id,ra,dn,mag,con
40563,8.304832,-35.451703,5.59,Pup
43376,8.860145,-57.633577,5.59,Car
44872,9.16567,-30.365401,5.59,Pyx
49427,10.119305,-17.141733,5.59,Hya
50099,10.258767,-43.112369,5.59,Vel
51344,10.516622,-13.58847,5.59,Hya
58151,11.961118,-62.448748,5.59,Cru
58252,11.979907,-64.33956,5.59,Cru
58479,12.027635,36.042086,5.59,UMa
63769,13.109743,-41.588443,5.59,Cen
72606,14.887097,-73.190071,5.59,Aps
73613,15.090515,48.150972,5.59,Boo
74721,15.315661,-40.788222,5.59,Lup
77870,15.948366,-33.964281,5.59,Lup
94432,19.275287,4.834795,5.59,Aql
94691,19.327776,-35.421452,5.59,Sgr
94782,19.34393,-22.402535,5.59,Sgr
95876,19.556007,-45.271748,5.59,Tel
99937,20.334998,68.880317,5.59,Dra
101389,20.617964,26.461947,5.59,Vul
101922,20.719722,66.657447,5.59,Cep
103198,20.975009,50.461791,5.59,Cyg
105428,21.422083,46.714341,5.59,Cyg
117315,23.866066,2.930384,5.59,Psc
117909,23.991082,-29.485168,5.59,Scl
5614,1.204601,79.673963,5.6,Cep
6500,1.394612,37.714943,5.6,And
10697,2.3004,1.757802,5.6,Cet
17418,3.742062,36.460103,5.6,Per
24112,5.189686,-11.849089,5.6,Lep
25266,5.417151,-10.328887,5.6,Ori
26028,5.565079,14.305578,5.6,Ori
26150,5.587011,10.240093,5.6,Ori
27560,5.849475,27.967861,5.6,Tau
27673,5.872859,14.171787,5.6,Tau
30269,6.382179,-56.369969,5.6,Pic
31090,6.539758,-5.86882,5.6,Mon
32445,6.78853,-55.539988,5.6,Car
36085,7.452219,-17.864861,5.6,CMa
36285,7.488519,-1.905329,5.6,Mon
37516,7.719996,-36.050089,5.6,Pup
38145,7.836271,-9.183441,5.6,Mon
39066,8.013141,17.308703,5.6,Cnc
41259,8.440891,-3.987479,5.6,Hya
44755,9.14505,-8.589524,5.6,Hya
46088,9.423343,-5.117394,5.6,Hya
50901,10.428964,-7.059829,5.6,Sex
59319,12.202581,20.542064,5.6,Com
64867,13.3386,40.150548,5.6,CVn
65989,13.568698,55.348434,5.6,UMa
81777,16.756255,15.745289,5.6,Her
84143,17.255346,-33.54842,5.6,Sco
92094,18.826388,-43.434102,5.6,CrA
95264,19.437013,20.097733,5.6,Vul
97446,19.866408,47.027339,5.6,Cyg
97669,19.912444,0.273627,5.6,Aql
100143,20.374305,-42.049548,5.6,Sgr
102304,20.797025,47.831869,5.6,Cyg
104034,21.144135,30.205637,5.6,Cyg
108346,22.01806,0.604715,5.6,Aqr
110639,22.485551,9.129034,5.6,Peg
112921,22.939897,41.603876,5.6,Lac
113893,23.139186,-28.823697,5.6,Scl
115255,23.422062,-56.848985,5.6,Tuc
115405,23.45458,70.359782,5.6,Cep
118164,2.659463,-11.871068,5.6,Cet
118645,9.736603,-27.769033,5.6,Ant
1724,0.362853,-20.058024,5.61,Cet
9601,2.061247,-4.103516,5.61,Cet
15116,3.255677,30.556689,5.61,Ari
18600,3.991703,-12.574425,5.61,Eri
20870,4.485257,-13.04837,5.61,Eri
23499,5.064797,-24.388151,5.61,Lep
30363,6.398866,-25.577629,5.61,CMa
31814,6.667474,-80.813593,5.61,Men
38092,7.826502,-33.28895,5.61,Pup
41094,8.409726,-3.75124,5.61,Hya
41605,8.507948,-32.159285,5.61,Pyx
45788,9.363909,-55.514686,5.61,Vel
47435,9.700098,39.757851,5.61,Lyn
50863,10.420887,8.784845,5.61,Leo
52811,10.832506,-34.058183,5.61,Ant
62921,12.933468,38.314912,5.61,CVn
66446,13.663488,-40.051708,5.61,Cen
67171,13.81076,31.190206,5.61,CVn
69376,14.245191,-41.837495,5.61,Cen
72097,14.789599,-25.624267,5.61,Hya
77050,15.77895,-34.682454,5.61,Lup
78040,15.982697,36.643773,5.61,CrB
79448,16.263834,-57.91235,5.61,Nor
80707,16.529786,45.598281,5.61,Her
85660,17.55829,-5.744803,5.61,Oph
86775,17.785568,17.697014,5.61,Her
89648,18.349158,29.858925,5.61,Her
108348,22.018152,13.119823,5.61,Peg
112504,22.856268,61.69674,5.61,Cep
4577,0.978852,-11.379975,5.62,Cet
7331,1.57716,-15.676359,5.62,Cet
14109,3.039588,4.352884,5.62,Cet
15345,3.306229,-0.930288,5.62,Cet
16449,3.53882,84.91104,5.62,Cep
18424,3.947798,22.477971,5.62,Tau
18963,4.072977,-12.792295,5.62,Eri
26817,5.707347,65.697649,5.62,Cam
27697,5.875883,-37.631063,5.62,Col
27869,5.912119,-11.774192,5.62,Lep
29643,6.259518,-0.512189,5.62,Ori
30371,6.400281,-36.707764,5.62,Col
31285,6.576481,-32.716255,5.62,CMa
32299,6.758664,-30.94898,5.62,CMa
37644,7.742825,-24.674079,5.62,Pup
38266,7.861952,-21.173662,5.62,Pup
38542,7.91482,-57.302806,5.62,Car
40126,8.21913,29.656536,5.62,Cnc
42676,8.720091,12.680876,5.62,Cnc
47066,9.619413,-32.178646,5.62,Ant
48211,9.855481,-46.193871,5.62,Vel
57618,11.85062,-5.333332,5.62,Vir
72884,14.942239,-47.879198,5.62,Lup
74461,15.263633,0.372139,5.62,Ser
79118,16.196682,36.425094,5.62,CrB
81483,16.694507,-49.651552,5.62,Ara
87506,17.930781,22.464221,5.62,Her
90857,18.591777,23.60553,5.62,Her
92677,18.940481,65.258084,5.62,Dra
98548,20.076715,32.218598,5.62,Cyg
107430,21.833369,-64.712537,5.62,Ind
108735,22.097496,-59.636072,5.62,Ind
110160,22.385535,-45.928488,5.62,Gru
113771,23.114894,-38.892293,5.62,Gru
7810,1.677674,43.297687,5.63,And
7928,1.700968,35.245707,5.63,Tri
8347,1.795668,63.852501,5.63,Cas
15441,3.326363,-24.122902,5.63,For
28742,6.082878,4.158671,5.63,Ori
33998,7.068124,-5.323979,5.63,Mon
36425,7.514638,68.465621,5.63,Cam
40531,8.297338,59.571133,5.63,Lyn
40718,8.333486,-71.505377,5.63,Vol
42319,8.653257,65.020907,5.63,UMa
42798,8.745844,10.08167,5.63,Cnc
52256,10.711997,-32.715673,5.63,Ant
56341,11.584695,54.785419,5.63,UMa
60826,12.504846,-23.696419,5.63,Crv
63800,13.115069,-35.862033,5.63,Cen
66229,13.62008,-61.691856,5.63,Cen
66551,13.683986,22.495768,5.63,Boo
72347,14.838814,82.511944,5.63,UMi
72873,14.939724,49.628449,5.63,Boo
77748,15.925023,-26.265993,5.63,Sco
78767,16.127094,9.891743,5.63,Ser
80761,16.543246,5.52122,5.63,Her
83378,17.092294,-0.89207,5.63,Oph
85455,17.515381,31.158139,5.63,Her
90261,18.474198,-38.995671,5.63,CrA
90406,18.503295,-18.728794,5.63,Sgr
93205,19.041022,-24.846826,5.63,Sgr
93423,19.082741,31.744072,5.63,Lyr
97560,19.888538,-3.114464,5.63,Aql
100581,20.459517,38.440332,5.63,Cyg
103696,21.076292,5.502862,5.63,Equ
105235,21.38347,-22.669048,5.63,Cap
107232,21.787212,2.686124,5.63,Peg
115404,23.454157,-58.47611,5.63,Tuc
115989,23.577279,33.497328,5.63,Peg
119127,17.088714,54.469093,5.63,Dra
3564,0.760862,74.988073,5.64,Cas
5071,1.084821,14.946133,5.64,Psc
9600,2.060927,25.935471,5.64,Ari
10189,2.189189,8.569805,5.64,Cet
12121,2.610531,12.447639,5.64,Ari
14403,3.106579,13.18725,5.64,Ari
20037,4.306444,21.579297,5.64,Tau
20433,4.390294,16.77726,5.64,Tau
22492,4.852594,48.740685,5.64,Aur
24853,5.339615,62.653711,5.64,Cam
25217,5.407914,-16.975781,5.64,Lep
33717,7.018318,-25.215634,5.64,CMa
35087,7.270965,-46.774533,5.64,Pup
36626,7.555434,-19.412525,5.64,Pup
37483,7.713376,-26.351326,5.64,Pup
44228,9.032774,-0.482673,5.64,Hya
47566,9.725906,29.974473,5.64,Leo
49723,10.182184,-8.418462,5.64,Sex
56150,11.546693,-40.436194,5.64,Cen
56349,11.58703,-47.37258,5.64,Cen
56506,11.621074,-75.896544,5.64,Cha
63713,13.097853,45.26855,5.64,CVn
64402,13.242023,11.331656,5.64,Vir
73142,14.993598,39.265333,5.64,Boo
75501,15.470947,-16.716484,5.64,Lib
76514,15.672598,-73.446685,5.64,Aps
81722,16.745165,-40.839675,5.64,Sco
82932,17.001745,-54.597179,5.64,Ara
90034,18.427444,8.032006,5.64,Oph
92478,18.90368,27.909528,5.64,Lyr
96104,19.600459,-24.719081,5.64,Sgr
96500,19.6787,-0.621233,5.64,Aql
100264,20.398106,-42.422868,5.64,Sgr
104305,21.196733,59.98661,5.64,Cep
105513,21.43968,-37.829429,5.64,Mic
110721,22.500503,32.572638,5.64,Peg
114586,23.282659,-62.001198,5.64,Tuc
10281,2.213206,-2.393637,5.65,Cet
12215,2.628278,-3.396175,5.65,Cet
17890,3.834564,44.967856,5.65,Per
23112,4.983713,-16.376027,5.65,Lep
26330,5.61916,-80.469122,5.65,Men
28413,6.013661,-51.216319,5.65,Pic
28685,6.072296,-32.17243,5.65,Col
32990,6.88856,-19.032763,5.65,CMa
36067,7.449856,-23.086023,5.65,CMa
39102,8.020525,4.879824,5.65,CMi
47824,9.773225,1.785586,5.65,Sex
53161,10.904938,-13.758036,5.65,Crt
62130,12.772928,9.539684,5.65,Vir
62305,12.807297,-27.597384,5.65,Hya
65317,13.430657,-70.627248,5.65,Mus
65584,13.486945,10.81831,5.65,Vir
73056,14.977572,-27.657314,5.65,Hya
73312,15.030754,-83.227646,5.65,Oct
73544,15.079711,-83.038311,5.65,Oct
74814,15.334763,51.958515,5.65,Boo
74952,15.363507,-48.317628,5.65,Lup
75079,15.386265,-60.657176,5.65,Cir
76284,15.62755,69.283344,5.65,UMi
85031,17.428155,60.048398,5.65,Dra
85650,17.55634,19.256677,5.65,Her
90367,18.495823,77.547068,5.65,Dra
94325,19.254822,21.232118,5.65,Sge
94425,19.274108,14.544616,5.65,Aql
98159,20.005621,-33.703452,5.65,Sgr
99428,20.238617,-52.44577,5.65,Tel
108354,22.019232,8.257164,5.65,Peg
114948,23.354305,-26.986769,5.65,Scl
1286,0.269126,-31.446394,5.66,Scl
3471,0.740612,47.863984,5.66,Cas
7554,1.624389,-84.769593,5.66,Oct
9967,2.144606,58.423601,5.66,Per
17485,3.752705,24.83926,5.66,Tau
17542,3.76646,45.681899,5.66,Per
18046,3.86673,6.534907,5.66,Tau
21770,4.690032,48.300881,5.66,Per
21905,4.719249,-30.765557,5.66,Cae
24940,5.353524,29.569884,5.66,Aur
32388,6.777505,-10.10736,5.66,Mon
36875,7.601082,-14.492771,5.66,Pup
36916,7.608789,46.180288,5.66,Lyn
39806,8.152641,-48.684413,5.66,Vel
39829,8.157926,-16.248922,5.66,Pup
39844,8.159342,-56.085384,5.66,Car
42253,8.639504,53.401539,5.66,UMa
46378,9.486845,-20.749127,5.66,Hya
50378,10.318083,-64.676258,5.66,Car
50466,10.337977,-47.69909,5.66,Vel
52889,10.853067,56.58225,5.66,UMa
59286,12.19755,25.87028,5.66,Com
60240,12.38933,-24.840669,5.66,Crv
67757,13.920042,-52.160822,5.66,Cen
80549,16.496367,-14.550879,5.66,Oph
83892,17.204502,-39.506949,5.66,Sco
85528,17.530439,28.407499,5.66,Her
95323,19.449022,-29.743225,5.66,Sgr
96193,19.617595,-18.231052,5.66,Sgr
101019,20.539915,-9.853384,5.66,Cap
102618,20.857844,28.250505,5.66,Vul
106513,21.642205,5.771742,5.66,Peg
106801,21.702809,1.285253,5.66,Aqr
111457,22.647629,-33.081347,5.66,PsA
113202,23.001607,-25.16418,5.66,PsA
115543,23.483598,-63.110656,5.66,Tuc
116225,23.627655,-13.060243,5.66,Aqr
654,0.134303,-33.529326,5.67,Scl
2377,0.507242,-48.21491,5.67,Phe
5482,1.17188,42.081475,5.67,And
10489,2.25794,-67.746366,5.67,Hyi
14485,3.125541,-78.989244,5.67,Hyi
16468,3.542992,-50.378646,5.67,Hor
18758,4.029482,9.998017,5.67,Tau
20001,4.299776,-80.214033,5.67,Men
21242,4.568963,5.568616,5.67,Tau
24052,5.178585,46.96207,5.67,Aur
25999,5.558786,18.540231,5.67,Tau
26132,5.583613,-6.00927,5.67,Ori
28741,6.082829,5.41997,5.67,Ori
30026,6.334507,14.651127,5.67,Ori
41074,8.405637,-80.914202,5.67,Cha
41125,8.415328,-23.153745,5.67,Pup
42445,8.676461,-45.191103,5.67,Vel
43461,8.876284,32.474157,5.67,Cnc
47823,9.773147,11.810043,5.67,Leo
51653,10.583933,8.650425,5.67,Leo
53981,11.075343,-47.679103,5.67,Vel
71557,14.683721,-36.134858,5.67,Cen
73859,15.139939,26.301152,5.67,Boo
79159,16.204456,-28.417305,5.67,Sco
80069,16.396437,61.696461,5.67,Dra
80431,16.470881,-58.599795,5.67,Nor
88723,18.165004,3.119827,5.67,Oph
90688,18.556426,-38.725985,5.67,CrA
92705,18.945851,57.814851,5.67,Dra
96212,19.621498,16.462802,5.67,Sge
98529,20.073098,-0.709309,5.67,Aql
102631,20.860681,-62.429335,5.67,Pav
104102,21.156052,-73.172968,5.67,Pav
105362,21.409445,26.17456,5.67,Vul
379,0.078304,67.166445,5.68,Cep
10133,2.177109,19.500338,5.68,Ari
16249,3.4997,-78.35185,5.68,Men
17267,3.705263,19.700254,5.68,Tau
22646,4.879933,42.586626,5.68,Aur
24967,5.358845,-0.416491,5.68,Ori
32728,6.840416,13.413177,5.68,Gem
32881,6.866664,23.601718,5.68,Gem
34382,7.145098,-70.497087,5.68,Vol
37068,7.638391,-48.601436,5.68,Pup
41743,8.534712,-53.21192,5.68,Vel
43876,8.959777,15.581281,5.68,Cnc
47054,9.616725,-25.296759,5.68,Ant
49080,10.046931,21.949258,5.68,Leo
57568,11.840911,-62.649381,5.68,Cen
60607,12.459754,55.712724,5.68,UMa
60768,12.495344,20.896109,5.68,Com
61465,12.639557,1.854662,5.68,Vir
67019,13.776573,54.432679,5.68,UMa
71928,14.75839,0.717271,5.68,Vir
72262,14.821874,-24.25147,5.68,Lib
72298,14.828143,48.720804,5.68,Boo
74667,15.306807,20.572778,5.68,Ser
84433,17.313479,28.822968,5.68,Her
85668,17.560941,16.317553,5.68,Her
87044,17.84122,-53.612406,5.68,Ara
91597,18.730999,31.926613,5.68,Lyr
92457,18.900025,-21.359845,5.68,Sgr
97323,19.843702,40.599759,5.68,Cyg
98064,19.986261,23.101281,5.68,Vul
100428,20.427925,21.409642,5.68,Vul
101570,20.649867,30.334265,5.68,Cyg
101824,20.699028,41.716875,5.68,Cyg
102980,20.930501,47.417656,5.68,Cyg
105156,21.36678,49.388848,5.68,Cyg
112183,22.795213,-14.056428,5.68,Aqr
113297,23.018763,-50.950028,5.68,Gru
113849,23.12926,49.295776,5.68,And
114003,23.162261,59.332692,5.68,Cas
114087,23.17851,17.594372,5.68,Peg
116129,23.606468,2.102222,5.68,Psc
2543,0.539939,6.955463,5.69,Psc
4665,1.000988,44.713243,5.69,And
7237,1.557142,58.327334,5.69,Cas
7449,1.602361,-29.907317,5.69,Scl
9002,1.935927,37.25183,5.69,And
13908,2.993381,-25.274133,5.69,For
19918,4.281542,61.849989,5.69,Cam
25160,5.395086,-0.159818,5.69,Ori
25428,5.452298,30.208603,5.69,Aur
31062,6.532864,-58.753835,5.69,Pic
33740,7.022612,70.808296,5.69,Cam
34488,7.161951,-25.231034,5.69,CMa
36930,7.611398,-19.702338,5.69,Pup
36937,7.6122,-48.830167,5.69,Pup
38317,7.871911,-14.846175,5.69,Pup
54097,11.099324,-27.287853,5.69,Hya
59649,12.268763,40.66018,5.69,CVn
64993,13.361567,2.087243,5.69,Vir
65387,13.448922,-41.497562,5.69,Cen
65857,13.543307,-28.692768,5.69,Hya
68596,14.088903,-76.796752,5.69,Aps
78832,16.141132,8.53431,5.69,Ser
82999,17.016149,22.632095,5.69,Her
84691,17.3626,53.420428,5.69,Dra
84888,17.400299,-62.864153,5.69,Ara
85749,17.57847,-32.581662,5.69,Sco
86889,17.80688,20.565441,5.69,Her
87850,17.998946,45.501378,5.69,Her
90382,18.498871,-47.220546,5.69,Tel
91849,18.778701,-10.125048,5.69,Sct
92645,18.935034,18.10541,5.69,Her
93100,19.021488,26.291411,5.69,Lyr
98321,20.032944,-13.637217,5.69,Sgr
100032,20.3532,63.980122,5.69,Dra
101553,20.645552,13.315125,5.69,Del
103344,21.007691,19.329581,5.69,Del
103813,21.100317,-30.12512,5.69,Mic
106910,21.723791,38.283589,5.69,Cyg
107717,21.893717,19.668437,5.69,Peg
108710,22.092964,28.963981,5.69,Peg
194,0.041584,8.485463,5.7,Psc
521,0.105277,-49.075191,5.7,Phe
3709,0.795339,-18.061339,5.7,Cet
5820,1.246992,-0.973795,5.7,Cet
7906,1.696655,-60.789339,5.7,Hyi
7926,1.700833,-36.832305,5.7,Scl
8696,1.869268,50.792794,5.7,Per
9203,1.975973,49.204352,5.7,Per
15580,3.35189,3.67562,5.7,Cet
18217,3.906435,-40.357009,5.7,Eri
19462,4.179935,-8.819814,5.7,Eri
28230,5.981455,12.808264,5.7,Ori
29079,6.149418,2.499692,5.7,Ori
29787,6.287816,5.100112,5.7,Ori
31691,6.644317,39.390854,5.7,Aur
31787,6.66185,-30.470491,5.7,CMa
35390,7.324494,-16.395244,5.7,CMa
36247,7.480968,48.18393,5.7,Lyn
38328,7.874929,-54.367165,5.7,Car
42907,8.767354,-2.048655,5.7,Hya
43673,8.919936,-54.965768,5.7,Vel
49199,10.072486,-24.285534,5.7,Hya
49794,10.19624,-58.060544,5.7,Car
53543,10.98715,-33.737595,5.7,Hya
54328,11.146969,24.658464,5.7,Leo
61378,12.616204,17.089536,5.7,Com
62507,12.849413,-52.787424,5.7,Cen
63851,13.127305,-53.459764,5.7,Cen
66111,13.592027,-5.396191,5.7,Vir
67634,13.897507,53.728677,5.7,UMa
71748,14.720431,-24.997753,5.7,Lib
74153,15.199363,-48.743687,5.7,Lup
78628,16.098851,-72.400898,5.7,Aps
84898,17.40183,22.960285,5.7,Her
95393,19.463366,-54.325272,5.7,Tel
95524,19.489951,-43.445195,5.7,Sgr
97655,19.910459,-8.227289,5.7,Aql
99182,20.193007,62.078542,5.7,Dra
99523,20.256604,33.729084,5.7,Cyg
103057,20.946479,-26.296378,5.7,Cap
105311,21.399672,24.274135,5.7,Vul
106217,21.580848,-20.084274,5.7,Cap
107587,21.866954,55.796743,5.7,Cep
110895,22.537851,76.226441,5.7,Cep
117200,23.842579,-14.40149,5.7,Aqr
118351,5.124227,18.647141,5.7,Tau
88,0.017941,-48.809876,5.71,Phe
1084,0.22524,41.03537,5.71,And
5285,1.129502,-9.78555,5.71,Cet
14894,3.209209,-57.321549,5.71,Hor
16073,3.459281,-35.681323,5.71,For
19505,4.188967,5.523047,5.71,Tau
21225,4.565202,-6.738908,5.71,Eri
22808,4.918562,-16.74067,5.71,Eri
22828,4.921847,-16.417767,5.71,Eri
23613,5.087832,-26.152391,5.71,Lep
26280,5.609915,-6.064752,5.71,Ori
28428,6.016267,47.901923,5.71,Aur
29161,6.163322,-22.774343,5.71,Lep
31484,6.606347,-18.659904,5.71,CMa
34911,7.242395,12.115824,5.71,CMi
40875,8.365169,-17.586334,5.71,Pup
41697,8.525145,24.081105,5.71,Cnc
43029,8.788568,-46.155415,5.71,Vel
48476,9.914234,-50.243959,5.71,Vel
49222,10.076759,53.891716,5.71,UMa
51784,10.608994,-12.230121,5.71,Hya
54364,11.155302,36.309379,5.71,UMa
56451,11.609706,-33.570057,5.71,Hya
59740,12.291827,28.937189,5.71,Com
60423,12.422706,-35.186417,5.71,Cen
62346,12.815059,14.122584,5.71,Com
62535,12.854994,-60.329789,5.71,Cru
67573,13.886925,17.932868,5.71,Boo
73308,15.030255,-0.140295,5.71,Vir
75436,15.459193,-64.531504,5.71,TrA
77100,15.788144,14.115348,5.71,Ser
88687,18.159415,3.993276,5.71,Oph
89817,18.386712,-12.014755,5.71,Sct
90218,18.466326,6.194104,5.71,Ser
90559,18.532284,-43.507383,5.71,CrA
92007,18.810538,-65.077679,5.71,Pav
95261,19.4364,-15.053251,5.71,Sgr
95956,19.572161,51.23662,5.71,Cyg
97774,19.933684,16.634799,5.71,Sge
99898,20.326863,62.257472,5.71,Dra
105420,21.420285,-9.748552,5.71,Aqr
107759,21.902881,-4.27618,5.71,Aqr
1977,0.418445,53.046786,5.72,Cas
2347,0.500655,-3.957332,5.72,Cet
3271,0.69621,-56.501315,5.72,Phe
10304,2.217584,15.27986,5.72,Ari
12041,2.594095,37.312263,5.72,And
12497,2.687222,-0.695653,5.72,Cet
15373,3.311429,-18.559794,5.72,Eri
16129,3.472416,33.807557,5.72,Per
17492,3.75441,-47.359476,5.72,Hor
19933,4.28558,57.860355,5.72,Cam
20350,4.367643,14.077198,5.72,Tau
20790,4.466883,21.619907,5.72,Tau
22033,4.751156,-21.283383,5.72,Eri
27248,5.786987,14.488322,5.72,Tau
28838,6.102603,-66.039621,5.72,Dor
29221,6.1763,-27.154343,5.72,Lep
31557,6.62051,-36.990651,5.72,Col
32653,6.828143,32.606756,5.72,Gem
34935,7.246117,-46.849672,5.72,Pup
42027,8.591166,-7.982292,5.72,Hya
43521,8.889601,61.962268,5.72,UMa
43798,8.947218,45.631646,5.72,Lyn
45028,9.19965,-19.747628,5.72,Hya
46325,9.474771,8.188298,5.72,Leo
47458,9.704137,69.237537,5.72,UMa
48151,9.844985,-46.933923,5.72,Vel
48427,9.904905,-45.283516,5.72,Vel
59127,12.167616,5.807008,5.72,Vir
59564,12.252366,70.200008,5.72,Dra
66208,13.616412,24.613297,5.72,Boo
69541,14.277423,-66.587894,5.72,Cir
71786,14.72901,40.459254,5.72,Boo
72939,14.953244,16.388128,5.72,Boo
72957,14.957765,-21.415475,5.72,Lib
75031,15.377341,63.341439,5.72,Dra
75123,15.397844,-12.369501,5.72,Lib
78730,16.121168,-36.755676,5.72,Lup
79425,16.257955,18.808087,5.72,Her
85211,17.466002,-52.297168,5.72,Ara
85626,17.55202,41.243449,5.72,Her
88025,18.031772,-22.780298,5.72,Sgr
88362,18.097114,32.230674,5.72,Her
95190,19.422665,-13.89713,5.72,Sgr
109485,22.245656,42.95391,5.72,Lac
111013,22.561281,56.624737,5.72,Lac
111621,22.681299,14.549161,5.72,Peg
112824,22.919711,-4.987899,5.72,Aqr
112947,22.946613,-47.969221,5.72,Gru
117746,23.959159,-82.169804,5.72,Oct
4190,0.893839,-62.871352,5.73,Tuc
12838,2.757629,-63.704553,5.73,Hor
20527,4.408098,34.130758,5.73,Per
21766,4.688822,28.614994,5.73,Tau
25131,5.390006,-39.678423,5.73,Col
26900,5.722686,-18.557475,5.73,Lep
31113,6.54416,-32.030447,5.73,CMa
33628,7.004396,16.078998,5.73,Gem
37216,7.662171,-38.139287,5.73,Pup
39910,8.174218,25.507334,5.73,Cnc
40657,8.321437,62.507159,5.73,UMa
44795,9.15117,-18.328548,5.73,Hya
47056,9.617384,16.437952,5.73,Leo
50641,10.369607,41.22953,5.73,UMa
53222,10.916163,34.034798,5.73,UMa
55631,11.43254,55.850459,5.73,UMa
56859,11.69286,31.746058,5.73,UMa
57497,11.828258,34.931758,5.73,UMa
60144,12.370009,-68.307316,5.73,Mus
66191,13.61346,-26.495198,5.73,Hya
66516,13.677909,19.955719,5.73,Boo
67450,13.863174,-69.401258,5.73,Cir
77750,15.925166,42.566193,5.73,Her
78422,16.058718,76.793939,5.73,UMi
82171,16.844155,29.806538,5.73,Her
83278,17.073534,-57.712166,5.73,Ara
86464,17.722659,24.327821,5.73,Her
91686,18.746722,37.594615,5.73,Lyr
93258,19.054915,-38.253147,5.73,CrA
95360,19.457212,52.320436,5.73,Cyg
98441,20.058338,16.031255,5.73,Aql
98454,20.060373,29.896805,5.73,Cyg
99507,20.254806,-27.032977,5.73,Cap
100533,20.450624,49.383367,5.73,Cyg
104641,21.262738,-53.263084,5.73,Ind
106313,21.603046,-26.171516,5.73,PsA
106819,21.706376,41.077019,5.73,Cyg
111196,22.597857,39.634331,5.73,Lac
112862,22.929029,36.35139,5.73,Lac
116721,23.736676,-64.404451,5.73,Tuc
1351,0.282513,61.533185,5.74,Cas
3759,0.806382,5.280615,5.74,Psc
11971,2.578507,-7.859445,5.74,Cet
12090,2.602574,-30.044978,5.74,For
12607,2.706094,20.011465,5.74,Ari
14641,3.160206,29.07708,5.74,Ari
16103,3.46693,-11.2866,5.74,Eri
17300,3.711871,59.969391,5.74,Cam
20774,4.462788,-62.521206,5.74,Ret
23419,5.045828,-22.795052,5.74,Lep
26279,5.609784,54.428658,5.74,Aur
28912,6.115976,-21.812299,5.74,Lep
30767,6.477568,-32.371279,5.74,CMa
32724,6.839819,-31.706057,5.74,CMa
33190,6.921853,25.375697,5.74,Gem
34297,7.130414,7.471214,5.74,CMi
35545,7.354864,45.2282,5.74,Lyn
38670,7.938514,-60.526436,5.74,Car
41182,8.426538,2.102209,5.74,Hya
42804,8.747758,-37.147249,5.74,Pyx
44376,9.066778,54.283887,5.74,UMa
45830,9.373331,-46.047445,5.74,Vel
46680,9.539003,-19.400303,5.74,Hya
50306,10.300583,65.108351,5.74,UMa
52187,10.696747,68.443499,5.74,UMa
52336,10.73089,-64.249042,5.74,Car
54668,11.225219,-59.619318,5.74,Car
55913,11.494957,15.413269,5.74,Leo
61020,12.543334,-13.859105,5.74,Crv
65389,13.449205,78.643869,5.74,Cam
66456,13.666622,-49.949956,5.74,Cen
67726,13.913646,-67.6521,5.74,Cir
70885,14.541926,55.39801,5.74,Dra
71054,14.577676,49.368354,5.74,Boo
71227,14.61226,-40.21158,5.74,Cen
71342,14.636837,43.64213,5.74,Boo
72024,14.774724,-47.441116,5.74,Lup
74521,15.276859,-60.903996,5.74,Cir
75743,15.515514,64.208693,5.74,Dra
77409,15.851891,-55.055533,5.74,Nor
78043,15.982821,-65.037585,5.74,TrA
79109,16.193899,23.494801,5.74,Her
81484,16.695134,1.181231,5.74,Oph
81859,16.772563,-58.503595,5.74,Ara
82941,17.002641,-24.98907,5.74,Oph
84512,17.326961,80.136399,5.74,UMi
86048,17.635973,-10.926268,5.74,Ser
87766,17.982135,-36.858376,5.74,Sgr
87864,18.002526,80.004095,5.74,Dra
